,avaliacao,id_filme,nome,categoria
3860,3.689944134078212,3952,"Contender, The (2000)",Drama
2839,3.689922480620155,2924,Drunken Master (Jui kuen) (1978),Action|Comedy
470,3.689898544331716,474,In the Line of Fire (1993),Action|Thriller
2317,3.6888544891640866,2401,Pale Rider (1985),Western
5322,3.68879173290938,5418,"Bourne Identity, The (2002)",Action|Thriller
3949,3.688782489740082,4041,"Officer and a Gentleman, An (1982)",Drama|Romance
3361,3.6883289124668437,3448,"Good Morning, Vietnam (1987)",Comedy|Drama|War
1375,3.6882494004796165,1408,"Last of the Mohicans, The (1992)",Action|Romance|War|Western
1457,3.6881625441696113,1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance|Thriller
3489,3.687996970844377,3578,Gladiator (2000),Action|Adventure|Drama
1263,3.687553282182438,1291,Indiana Jones and the Last Crusade (1989),Action|Adventure
2856,3.6875,2941,South Pacific (1958),Musical|Romance|War
408,3.6859813084112147,412,"Age of Innocence, The (1993)",Drama
9247,3.685233160621762,37733,"History of Violence, A (2005)",Action|Crime|Drama|Thriller
9455,3.6834600760456273,44191,V for Vendetta (2006),Thriller
2710,3.6830294530154277,2795,Vacation (1983),Comedy
51,3.6826086956521737,52,Mighty Aphrodite (1995),Comedy|Drama|Romance
3167,3.682246661429694,3252,Scent of a Woman (1992),Drama
7962,3.6819444444444445,8665,"Bourne Supremacy, The (2004)",Action|Adventure|Drama|Mystery|Thriller
246,3.681919642857143,249,Immortal Beloved (1994),Drama|Romance
2030,3.6807692307692306,2114,"Outsiders, The (1983)",Drama
3389,3.6792929292929295,3476,Jacob's Ladder (1990),Drama|Fantasy|Horror|Mystery|Thriller
444,3.6787648970747564,448,Fearless (1993),Drama
3273,3.6783018867924526,3358,Defending Your Life (1991),Comedy|Romance
7752,3.678018575851393,8366,Saved! (2004),Comedy|Drama
10262,3.6763392857142856,59315,Iron Man (2008),Action|Adventure|Sci-Fi
3867,3.6760869565217393,3959,"Time Machine, The (1960)",Action|Adventure|Sci-Fi
2024,3.67593177511055,2108,L.A. Story (1991),Comedy|Romance
277,3.6757075471698113,280,Murder in the First (1995),Drama|Thriller
8916,3.6715686274509802,31878,Kung Fu Hustle (Gong fu) (2004),Action|Comedy
3925,3.671071953010279,4017,Pollock (2000),Drama
3182,3.6709486166007905,3267,"Mariachi, El (1992)",Action|Crime|Thriller|Western
437,3.669407894736842,441,Dazed and Confused (1993),Comedy
2012,3.6678082191780823,2096,Sleeping Beauty (1959),Animation|Children|Musical
1571,3.667200512491992,1625,"Game, The (1997)",Adventure|Mystery|Thriller
7920,3.6666666666666665,8623,Roxanne (1987),Comedy|Romance
226,3.6654727793696273,229,Death and the Maiden (1994),Drama|Thriller
6596,3.6652470187393527,6708,Matchstick Men (2003),Comedy|Crime|Drama
319,3.6645299145299144,322,Swimming with Sharks (1995),Comedy|Drama
547,3.664480587618048,551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical
9015,3.664073550212164,32587,Sin City (2005),Action|Crime|Film-Noir|Thriller
6195,3.6638198757763973,6296,"Mighty Wind, A (2003)",Comedy|Drama|Musical
4154,3.6636661211129296,4246,Bridget Jones's Diary (2001),Comedy|Drama|Romance
3091,3.663114754098361,3176,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller
3044,3.66171875,3129,Sweet and Lowdown (1999),Comedy|Drama
38,3.661639703866191,39,Clueless (1995),Comedy|Romance
2577,3.6607142857142856,2662,"War of the Worlds, The (1953)",Action|Drama|Horror|Sci-Fi|Thriller
3467,3.6606844741235394,3556,"Virgin Suicides, The (1999)",Drama|Mystery
1102,3.659090909090909,1125,"Return of the Pink Panther, The (1975)",Comedy|Crime
360,3.6587403598971724,364,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical
968,3.6577319587628865,986,Fly Away Home (1996),Adventure|Children
2772,3.656482861400894,2857,Yellow Submarine (1968),Adventure|Animation|Comedy|Fantasy|Musical
4970,3.655759162303665,5064,"Count of Monte Cristo, The (2002)",Drama|Thriller
7744,3.654450261780105,8340,Escape from Alcatraz (1979),Drama|Thriller
2954,3.6530612244897958,3039,Trading Places (1983),Comedy
6196,3.6526717557251906,6297,Holes (2003),Children|Comedy|Crime|Drama
473,3.6523283346487765,477,What's Love Got to Do with It? (1993),Drama|Musical
8095,3.6519198664440733,8798,Collateral (2004),Action|Crime|Drama|Thriller
219,3.650789330430049,222,Circle of Friends (1995),Drama|Romance
2864,3.650485436893204,2949,Dr. No (1962),Action|Adventure|Thriller
2003,3.65,2087,Peter Pan (1953),Animation|Children|Fantasy|Musical
6865,3.65,6979,WarGames (1983),Drama|Sci-Fi|Thriller
1097,3.6485728848114167,1120,"People vs. Larry Flynt, The (1996)",Comedy|Drama
1492,3.645365168539326,1542,Brassed Off (1996),Comedy|Drama|Romance
6427,3.644591611479029,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
1246,3.6415584415584417,1274,Akira (1988),Action|Adventure|Animation|Sci-Fi
3104,3.64010989010989,3189,My Dog Skip (1999),Children|Drama
5845,3.6392045454545454,5945,About Schmidt (2002),Comedy|Drama
9180,3.6390086206896552,34437,Broken Flowers (2005),Comedy|Drama
3587,3.638820638820639,3676,Eraserhead (1977),Drama|Horror
4406,3.638541666666667,4499,Dirty Rotten Scoundrels (1988),Comedy
1582,3.634439985406786,1639,Chasing Amy (1997),Comedy|Drama|Romance
2260,3.634393063583815,2344,Runaway Train (1985),Action|Adventure|Drama|Thriller
2025,3.633093525179856,2109,"Jerk, The (1979)",Comedy
728,3.632978723404255,741,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi
3746,3.632978723404255,3836,Kelly's Heroes (1970),Action|Comedy|War
7746,3.6302083333333335,8360,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance
5008,3.628968253968254,5103,"Sandlot, The (1993)",Comedy|Drama
427,3.628693623639191,431,Carlito's Way (1993),Crime|Drama
7273,3.6284722222222223,7387,Dawn of the Dead (1978),Action|Drama|Horror
3170,3.6281575037147102,3255,"League of Their Own, A (1992)",Comedy|Drama
5368,3.627363184079602,5464,Road to Perdition (2002),Crime|Drama
3084,3.6270125223613596,3169,"Falcon and the Snowman, The (1985)",Drama|Thriller
9179,3.6267281105990783,34405,Serenity (2005),Action|Adventure|Sci-Fi|Western
3090,3.6260053619302948,3175,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi
159,3.6243046640992724,161,Crimson Tide (1995),Drama|Thriller|War
2271,3.6240936977133296,2355,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy
2041,3.623734533183352,2125,Ever After: A Cinderella Story (1998),Comedy|Drama|Fantasy|Romance
3930,3.622636688809402,4022,Cast Away (2000),Drama
3753,3.6221889055472265,3844,Steel Magnolias (1989),Drama
2218,3.6217411545623834,2302,My Cousin Vinny (1992),Comedy
792,3.6196608040201004,805,"Time to Kill, A (1996)",Drama|Thriller
3023,3.619615639496355,3108,"Fisher King, The (1991)",Comedy|Drama|Fantasy|Romance
44,3.619488977955912,45,To Die For (1995),Comedy|Drama|Thriller
6390,3.6182707993474716,6502,28 Days Later (2002),Horror|Sci-Fi
84,3.6180926916221035,85,Angels and Insects (1995),Drama|Romance
5903,3.6177730192719486,6003,Confessions of a Dangerous Mind (2002),Action|Comedy|Drama
9245,3.617063492063492,37729,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance
2883,3.6169554455445545,2968,Time Bandits (1981),Adventure|Children|Comedy|Fantasy
535,3.6169017451589767,539,Sleepless in Seattle (1993),Comedy|Drama|Romance
2237,3.6166253101736974,2321,Pleasantville (1998),Comedy|Drama|Fantasy
7035,3.614989733059548,7149,Something's Gotta Give (2003),Comedy|Drama|Romance
1194,3.6145002346316284,1220,"Blues Brothers, The (1980)",Action|Adventure|Comedy|Musical
1596,3.6143168209036474,1653,Gattaca (1997),Drama|Sci-Fi|Thriller
5481,3.6140350877192984,5577,Igby Goes Down (2002),Comedy|Drama
4916,3.613953488372093,5010,Black Hawk Down (2001),Action|Drama|War
3614,3.612476370510397,3703,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi
1017,3.611360850020433,1036,Die Hard (1988),Action|Crime|Thriller
9889,3.6107594936708862,52973,Knocked Up (2007),Comedy|Drama|Romance
4215,3.6096938775510203,4308,Moulin Rouge (2001),Drama|Musical|Romance
3916,3.6075498575498575,4008,Born on the Fourth of July (1989),Drama|War
2694,3.6056985294117645,2779,Heaven Can Wait (1978),Comedy
973,3.6026845637583893,991,Michael Collins (1996),Drama
917,3.6025641025641026,934,Father of the Bride (1950),Comedy
7338,3.6023622047244093,7482,Enter the Dragon (1973),Action|Crime
436,3.6016405135520686,440,Dave (1993),Comedy|Romance
2264,3.6014304291287385,2348,Sid and Nancy (1986),Drama
1059,3.6010695187165775,1081,Victor/Victoria (1982),Comedy|Musical|Romance
1733,3.6009732360097324,1810,Primary Colors (1998),Comedy|Drama
9319,3.6,40278,Jarhead (2005),Action|Drama|War
1184,3.598314606741573,1210,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
5349,3.59824135839903,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
1684,3.5974669603524227,1748,Dark City (1998),Adventure|Fantasy|Film-Noir|Sci-Fi|Thriller
8780,3.597069597069597,30810,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy
9849,3.5965517241379312,52281,Grindhouse (2007),Action|Crime|Horror|Sci-Fi|Thriller
467,3.5940808469682386,471,"Hudsucker Proxy, The (1994)",Comedy|Drama|Fantasy|Romance
2830,3.5939821693907876,2915,Risky Business (1983),Comedy
4869,3.5906158357771263,4963,Ocean's Eleven (2001),Comedy|Crime|Thriller
145,3.5901234567901232,147,"Basketball Diaries, The (1995)",Drama
9335,3.5887290167865706,40815,Harry Potter and the Goblet of Fire (2005),Adventure|Fantasy|Thriller
3723,3.58719646799117,3812,Everything You Always Wanted to Know About Sex (1972),Comedy
1532,3.583868207103124,1584,Contact (1997),Drama|Sci-Fi
5203,3.5838345864661654,5299,My Big Fat Greek Wedding (2002),Comedy|Romance
1313,3.583040112596763,1343,Cape Fear (1991),Thriller
1837,3.581695966907963,1921,Pi (1998),Sci-Fi|Thriller
8206,3.5811881188118813,8910,I Heart Huckabees (2004),Comedy|Drama
3101,3.580069124423963,3186,"Girl, Interrupted (1999)",Drama
142,3.5787533512064345,144,"Brothers McMullen, The (1995)",Comedy
154,3.5786948176583495,156,Blue in the Face (1995),Comedy|Drama
1683,3.578052550231839,1747,Wag the Dog (1997),Comedy
582,3.577691619445273,588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
1606,3.577277379733879,1663,Stripes (1981),Comedy|War
5171,3.575806451612903,5267,"Rookie, The (2002)",Drama
639,3.5756698044895003,647,Courage Under Fire (1996),Drama|War
4807,3.5734341252699786,4901,Spy Game (2001),Action|Crime|Drama|Thriller
3016,3.5706371191135733,3101,Fatal Attraction (1987),Drama|Thriller
5575,3.569933920704846,5673,Punch-Drunk Love (2002),Comedy|Drama|Romance|Thriller
2001,3.569060773480663,2085,One Hundred and One Dalmatians (a.k.a. 101 Dalmatians) (1961),Animation|Children|Comedy
1041,3.567982456140351,1061,Sleepers (1996),Thriller
3910,3.566708229426434,4002,"Planes, Trains & Automobiles (1987)",Adventure|Comedy|Drama
1635,3.5664467483506126,1693,Amistad (1997),Drama
951,3.5663659793814433,968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
5595,3.5660377358490565,5693,Saturday Night Fever (1977),Comedy|Drama|Romance
3190,3.5654545454545454,3275,"Boondock Saints, The (2000)",Action|Comedy|Crime|Drama|Thriller
3610,3.564299424184261,3699,Starman (1984),Adventure|Drama|Romance|Sci-Fi
413,3.564113238967527,417,Barcelona (1994),Comedy|Romance
6767,3.5640326975476837,6879,Runaway Jury (2003),Drama|Thriller
768,3.56390977443609,781,Stealing Beauty (1996),Drama
3519,3.5633903133903133,3608,Pee-wee's Big Adventure (1985),Comedy
3463,3.5630011454753725,3552,Caddyshack (1980),Comedy
2147,3.5627705627705626,2231,Rounders (1998),Drama
3422,3.562717770034843,3510,Frequency (2000),Drama|Thriller
1269,3.5591787439613527,1298,Pink Floyd: The Wall (1982),Drama|Musical|War
1364,3.5588673621460507,1395,Tin Men (1987),Comedy|Drama
662,3.5588235294117645,671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi
503,3.558712121212121,507,"Perfect World, A (1993)",Crime|Drama|Thriller
1427,3.558637083993661,1464,Lost Highway (1997),Crime|Drama|Fantasy|Film-Noir|Mystery|Romance
3074,3.55858310626703,3159,Fantasia 2000 (1999),Animation|Children|IMAX|Musical
173,3.5582264957264957,175,Kids (1995),Drama
274,3.5579646017699114,277,Miracle on 34th Street (1994),Drama
4131,3.556654676258993,4223,Enemy at the Gates (2001),Drama|War
4147,3.5559748427672955,4239,Blow (2001),Drama
583,3.555779569892473,589,Terminator 2: Judgment Day (1991),Action|Sci-Fi
1292,3.5547588005215123,1321,"American Werewolf in London, An (1981)",Comedy|Horror|Thriller
5409,3.5538079470198674,5505,"Good Girl, The (2002)",Comedy|Drama
1823,3.5523049645390072,1907,Mulan (1998),Adventure|Animation|Children|Comedy|Drama
7029,3.5508928571428573,7143,"Last Samurai, The (2003)",Action|Adventure|Drama|War
1997,3.5508040935672516,2081,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance
1558,3.5498853211009176,1611,My Own Private Idaho (1991),Drama
2841,3.5495552731893265,2926,Hairspray (1988),Comedy|Drama
139,3.5494167206740115,141,"Birdcage, The (1996)",Comedy
3424,3.549403747870528,3512,Return to Me (2000),Drama|Romance
149,3.5493562231759657,151,Rob Roy (1995),Action|Drama|Romance|War
92,3.5492125984251968,94,Beautiful Girls (1996),Comedy|Drama|Romance
4682,3.5458904109589042,4776,Training Day (2001),Crime|Drama|Thriller
6751,3.544980443285528,6863,School of Rock (2003),Comedy|Musical
3937,3.544758539458186,4029,State and Main (2000),Comedy|Drama
2679,3.5436105476673427,2764,"Thomas Crown Affair, The (1968)",Crime|Drama|Romance|Thriller
753,3.5410662824207493,766,I Shot Andy Warhol (1996),Drama
3311,3.540983606557377,3397,"Great Muppet Caper, The (1981)",Children|Comedy
5198,3.5406976744186047,5294,Frailty (2001),Thriller
5284,3.5404699738903394,5380,"Importance of Being Earnest, The (2002)",Comedy|Drama|Romance
4010,3.538961038961039,4102,Eddie Murphy Raw (1987),Comedy
2033,3.537621359223301,2117,1984 (a.k.a. Nineteen Eighty-Four) (1984),Drama|Sci-Fi
1839,3.537472901827191,1923,There's Something About Mary (1998),Comedy|Romance
162,3.535618878005343,164,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller
6781,3.5352941176470587,6893,"Italian Job, The (1969)",Action|Comedy|Crime
4374,3.5347432024169185,4467,"Adventures of Baron Munchausen, The (1988)",Adventure|Comedy|Fantasy
417,3.5339366515837103,421,Black Beauty (1994),Adventure|Children
13,3.5336102719033233,14,Nixon (1995),Drama
3171,3.532442748091603,3256,Patriot Games (1992),Action|Thriller
7315,3.5308641975308643,7445,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller
2615,3.530228254164096,2700,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical
2631,3.530055594162613,2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Fantasy|Sci-Fi
520,3.5298142717497556,524,Rudy (1993),Drama
1615,3.528058361391695,1672,"Rainmaker, The (1997)",Drama
5292,3.525625,5388,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller
9941,3.5248756218905473,54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX
3901,3.5234375,3993,Quills (2000),Drama|Thriller
1406,3.52135231316726,1441,Benny & Joon (1993),Comedy|Romance
3312,3.520746887966805,3398,"Muppets Take Manhattan, The (1984)",Children|Comedy|Musical
2467,3.519318181818182,2551,Dead Ringers (1988),Drama|Horror|Thriller
3613,3.5191986644407347,3702,Mad Max (1979),Action|Adventure|Sci-Fi
4118,3.518828451882845,4210,Manhunter (1986),Action|Crime|Drama|Horror|Thriller
7140,3.5186104218362284,7254,"Butterfly Effect, The (2004)",Drama|Sci-Fi|Thriller
1037,3.517857142857143,1057,Everyone Says I Love You (1996),Comedy|Musical|Romance
2071,3.5170212765957447,2155,"Slums of Beverly Hills, The (1998)",Comedy|Drama
935,3.51673640167364,952,Around the World in 80 Days (1956),Adventure|Comedy
620,3.515625,627,"Last Supper, The (1995)",Drama|Thriller
1315,3.5150093808630394,1345,Carrie (1976),Drama|Fantasy|Horror|Thriller
2445,3.5143560295324034,2529,Planet of the Apes (1968),Action|Drama|Sci-Fi
4955,3.513888888888889,5049,48 Hrs. (1982),Action|Comedy|Crime|Drama
2152,3.5135135135135136,2236,Simon Birch (1998),Drama
279,3.510223953261928,282,Nell (1994),Drama
4802,3.5101437024513946,4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
2204,3.5099118942731278,2288,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller
2787,3.5097451274362816,2872,Excalibur (1981),Adventure|Fantasy
8730,3.508896797153025,27808,Spanglish (2004),Comedy|Drama|Romance
3888,3.507575757575758,3980,Men of Honor (2000),Drama
3595,3.5063868613138687,3684,"Fabulous Baker Boys, The (1989)",Drama|Romance
1000,3.5054446460980038,1019,"20,000 Leagues Under the Sea (1954)",Adventure|Children|Fantasy|Sci-Fi
6506,3.5042735042735043,6618,Shaolin Soccer (Siu lam juk kau) (2001),Action|Comedy
7321,3.503826530612245,7451,Mean Girls (2004),Comedy
3674,3.5,3763,F/X (1986),Action|Crime|Thriller
3176,3.5,3261,Singles (1992),Comedy|Drama|Romance
8695,3.5,27660,"Animatrix, The (2003)",Action|Animation|Drama|Sci-Fi
7933,3.498641304347826,8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi
3089,3.498168498168498,3174,Man on the Moon (1999),Comedy|Drama
1335,3.4981549815498156,1366,"Crucible, The (1996)",Drama
696,3.4977686872443288,708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance
549,3.497405485544848,553,Tombstone (1993),Action|Drama|Western
103,3.4964715649647156,105,"Bridges of Madison County, The (1995)",Drama|Romance
1962,3.494071146245059,2046,Flight of the Navigator (1986),Adventure|Children|Sci-Fi
7762,3.4935185185185187,8376,Napoleon Dynamite (2004),Comedy
3447,3.4920739762219286,3536,Keeping the Faith (2000),Comedy|Drama|Romance
994,3.490848585690516,1013,"Parent Trap, The (1961)",Children|Comedy|Romance
2370,3.4901639344262296,2454,"Fly, The (1958)",Horror|Sci-Fi
221,3.4899524061343206,224,Don Juan DeMarco (1995),Comedy|Drama|Romance
2902,3.488454706927176,2987,Who Framed Roger Rabbit? (1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery
335,3.4842966922819913,339,While You Were Sleeping (1995),Comedy|Romance
3993,3.484168865435356,4085,Beverly Hills Cop (1984),Action|Comedy|Crime|Drama
5122,3.4838129496402876,5218,Ice Age (2002),Adventure|Animation|Children|Comedy
9532,3.483679525222552,45720,"Devil Wears Prada, The (2006)",Comedy|Drama
1150,3.483588621444201,1173,"Cook the Thief His Wife & Her Lover, The (1989)",Drama
6142,3.4820359281437128,6242,Ring (Ringu) (1998),Horror|Mystery|Thriller
9955,3.4814814814814814,54272,"Simpsons Movie, The (2007)",Animation|Comedy
345,3.480785123966942,349,Clear and Present Danger (1994),Action|Adventure|Thriller
822,3.4799599198396796,837,Matilda (1996),Children|Comedy|Fantasy
9204,3.479890310786106,35836,"40 Year Old Virgin, The (2005)",Comedy|Romance
3970,3.47972972972973,4062,Mystic Pizza (1988),Comedy|Drama|Romance
5718,3.4775345622119818,5816,Harry Potter and the Chamber of Secrets (2002),Adventure|Children|Fantasy
2586,3.477064220183486,2671,Notting Hill (1999),Comedy|Romance
1799,3.477016129032258,1883,Bulworth (1998),Comedy|Drama|Romance
1642,3.476890756302521,1701,Deconstructing Harry (1997),Comedy|Drama
5532,3.4761904761904763,5630,Red Dragon (2002),Crime|Mystery|Thriller
263,3.474544778892605,266,Legends of the Fall (1994),Drama|Romance|War|Western
6908,3.474285714285714,7022,Battle Royale (Batoru Rowaiaru) (2000),Action|Drama|Horror|Sci-Fi|Thriller
1941,3.473949579831933,2025,Lolita (1997),Drama|Romance
1258,3.473938223938224,1286,Somewhere in Time (1980),Drama|Romance
377,3.4736170212765956,381,When a Man Loves a Woman (1994),Drama
157,3.4730700179533214,159,Clockers (1995),Crime|Drama|Mystery
2949,3.4723502304147464,3034,Robin Hood (1973),Adventure|Animation|Children|Comedy|Musical
3392,3.4722222222222223,3479,Ladyhawke (1985),Adventure|Fantasy|Romance
9655,3.469785575048733,48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy
2161,3.4689716312056738,2245,Working Girl (1988),Comedy|Drama|Romance
56,3.4686162624821684,57,Home for the Holidays (1995),Drama
3761,3.4685534591194966,3852,"Tao of Steve, The (2000)",Comedy
1381,3.4684115523465704,1414,Mother (1996),Comedy
2028,3.468236582694414,2112,Grand Canyon (1991),Crime|Drama
3777,3.466666666666667,3868,"Naked Gun: From the Files of Police Squad!, The (1988)",Action|Comedy|Crime|Romance
2300,3.4666283084004603,2384,Babe: Pig in the City (1998),Children|Comedy
1262,3.4663299663299663,1290,Some Kind of Wonderful (1987),Drama|Romance
3165,3.4661572052401746,3250,Alive (1993),Drama
591,3.4654640398765726,597,Pretty Woman (1990),Comedy|Romance
2090,3.4637896825396823,2174,Beetlejuice (1988),Comedy|Fantasy
42,3.463442069741282,43,Restoration (1995),Drama
4355,3.46319018404908,4448,"Score, The (2001)",Action|Drama
1320,3.462230215827338,1350,"Omen, The (1976)",Drama|Horror
653,3.4593147751605997,661,James and the Giant Peach (1996),Animation|Children|Fantasy|Musical
346,3.458295557570263,350,"Client, The (1994)",Drama|Mystery|Thriller
4920,3.457627118644068,5014,I Am Sam (2001),Comedy|Drama
4750,3.457516339869281,4844,Bandits (2001),Comedy|Crime|Romance
2198,3.4555555555555557,2282,Pecker (1998),Comedy|Drama
3928,3.454878048780488,4020,"Gift, The (2000)",Thriller
1365,3.4541008276899925,1396,Sneakers (1992),Action|Crime|Drama|Sci-Fi
4036,3.4534313725490198,4128,"Lost Boys, The (1987)",Comedy|Horror|Thriller
3880,3.451776649746193,3972,"Legend of Drunken Master, The (Jui Kuen II) (1994)",Action|Comedy
789,3.4511370620774433,802,Phenomenon (1996),Drama|Romance
510,3.4502881844380404,514,"Ref, The (1994)",Comedy
2908,3.449712643678161,2993,Thunderball (1965),Action|Adventure|Thriller
2602,3.448905109489051,2687,Tarzan (1999),Animation|Children
3856,3.4479476502082096,3948,Meet the Parents (2000),Comedy
1349,3.4474934036939313,1380,Grease (1978),Comedy|Musical|Romance
2379,3.446793002915452,2463,Ruthless People (1986),Comedy
3213,3.443328550932568,3298,Boiler Room (2000),Crime|Drama|Thriller
1910,3.443169398907104,1994,Poltergeist (1982),Drama|Fantasy|Horror|Thriller
581,3.4428977272727272,587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller
487,3.4414519906323187,491,"Man Without a Face, The (1993)",Drama
1974,3.43970189701897,2058,"Negotiator, The (1998)",Action|Crime|Drama|Mystery|Thriller
1999,3.4394618834080717,2083,"Muppet Christmas Carol, The (1992)",Children|Fantasy|Musical
6232,3.4376026272577995,6333,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller
1883,3.436734693877551,1967,Labyrinth (1986),Adventure|Children|Fantasy
2678,3.434948979591837,2763,"Thomas Crown Affair, The (1999)",Action|Mystery
358,3.4342532467532467,362,"Jungle Book, The (1994)",Adventure|Children|Romance
5057,3.434108527131783,5152,We Were Soldiers (2002),Action|Drama|War
68,3.433333333333333,69,Friday (1995),Comedy
3802,3.432969215491559,3893,Nurse Betty (2000),Comedy|Crime|Drama|Romance|Thriller
2390,3.43271954674221,2474,"Color of Money, The (1986)",Drama
8213,3.4326530612244897,8917,Team America: World Police (2004),Action|Adventure|Animation|Comedy|Drama
8703,3.4318181818181817,27706,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy
2323,3.4317656129529683,2407,Cocoon (1985),Comedy|Sci-Fi
1006,3.43108504398827,1025,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical
3892,3.429310344827586,3984,Diamonds Are Forever (1971),Action|Adventure|Thriller
2322,3.4288876591034865,2406,Romancing the Stone (1984),Action|Adventure|Comedy|Romance
9362,3.4287749287749287,41566,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",Action|Adventure|Children|Fantasy
2674,3.4281961471103326,2759,Dick (1999),Comedy
3070,3.4273021001615507,3155,Anna and the King (1999),Drama|Romance
2077,3.426242236024845,2161,"NeverEnding Story, The (1984)",Adventure|Children|Fantasy
2798,3.424693520140105,2883,Mumford (1999),Comedy|Drama
1898,3.424324324324324,1982,Halloween (1978),Horror
450,3.4239719477207524,454,"Firm, The (1993)",Drama|Thriller
2031,3.423793103448276,2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure
3944,3.422316384180791,4036,Shadow of the Vampire (2000),Drama|Horror
8778,3.4210526315789473,30793,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy
5712,3.420824295010846,5810,8 Mile (2002),Drama
610,3.420436817472699,616,"Aristocats, The (1970)",Animation|Children
1233,3.420424403183024,1261,Evil Dead II (Dead by Dawn) (1987),Action|Comedy|Fantasy|Horror
6843,3.42,6957,Bad Santa (2003),Comedy|Crime
6270,3.419724770642202,6378,"Italian Job, The (2003)",Action|Adventure|Crime|Drama
2981,3.4195804195804196,3066,Tora! Tora! Tora! (1970),Action|Drama|War
1023,3.4184782608695654,1042,That Thing You Do! (1996),Comedy|Drama
6822,3.4178674351585014,6936,Elf (2003),Children|Comedy|Fantasy
1916,3.417014925373134,2000,Lethal Weapon (1987),Action|Comedy|Crime|Drama
998,3.416176470588235,1017,Swiss Family Robinson (1960),Adventure|Children
4013,3.4141630901287554,4105,"Evil Dead, The (1981)",Fantasy|Horror
2572,3.413485221674877,2657,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi
2269,3.4106598984771574,2353,Enemy of the State (1998),Action|Thriller
3100,3.410596026490066,3185,Snow Falling on Cedars (1999),Drama
6182,3.41,6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Action|Animation|Film-Noir|Sci-Fi|Thriller
2056,3.4089958158995817,2140,"Dark Crystal, The (1982)",Adventure|Children|Fantasy
2006,3.406862745098039,2090,"Rescuers, The (1977)",Adventure|Animation|Children|Crime|Drama|Fantasy
3168,3.406497622820919,3253,Wayne's World (1992),Comedy
2210,3.406285714285714,2294,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy
1014,3.403930131004367,1033,"Fox and the Hound, The (1981)",Animation|Children|Drama
4961,3.4025974025974026,5055,Dragon: The Bruce Lee Story (1993),Action|Drama
1213,3.400990099009901,1241,Dead Alive (Braindead) (1992),Comedy|Fantasy|Horror
3617,3.3990498812351544,3706,Angel Heart (1987),Horror|Mystery|Thriller
2662,3.3983516483516483,2747,"Little Shop of Horrors, The (1960)",Comedy|Horror
4228,3.3974719101123596,4321,City Slickers (1991),Adventure|Comedy|Western
5197,3.3925925925925924,5293,Changing Lanes (2002),Drama|Thriller
1189,3.391389432485323,1215,Army of Darkness (1993),Action|Adventure|Comedy|Fantasy|Horror
2434,3.39125,2518,Night Shift (1982),Comedy
