,avaliacao,id_filme,nome,categoria
7257,3.711267605633803,7371,Dogville (2003),Drama|Mystery|Thriller
2228,3.7110091743119265,2312,Children of a Lesser God (1986),Drama
5714,3.7109375,5812,Far from Heaven (2002),Drama|Romance
2987,3.710599078341014,3072,Moonstruck (1987),Comedy|Romance
213,3.710294117647059,215,Before Sunrise (1995),Drama|Romance
3746,3.710191082802548,3836,Kelly's Heroes (1970),Action|Comedy|War
3424,3.7094017094017095,3512,Return to Me (2000),Drama|Romance
3023,3.7091212458286984,3108,"Fisher King, The (1991)",Comedy|Drama|Fantasy|Romance
9221,3.7083333333333335,36529,Lord of War (2005),Action|Crime|Drama|Romance|Thriller|War
3322,3.706618464961068,3408,Erin Brockovich (2000),Drama
3090,3.7062205959226344,3175,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi
7920,3.705357142857143,8623,Roxanne (1987),Comedy|Romance
159,3.704270749395649,161,Crimson Tide (1995),Drama|Thriller|War
9157,3.7039573820395737,34162,Wedding Crashers (2005),Comedy|Romance
3694,3.7039473684210527,3783,Croupier (1998),Crime|Drama
2031,3.7037795992714027,2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure
1801,3.703096539162113,1885,"Opposite of Sex, The (1998)",Comedy|Drama
6270,3.7028112449799195,6378,"Italian Job, The (2003)",Action|Adventure|Crime|Drama
1872,3.7025862068965516,1956,Ordinary People (1980),Drama
1974,3.7021978021978024,2058,"Negotiator, The (1998)",Action|Crime|Drama|Mystery|Thriller
2066,3.702023988005997,2150,"Gods Must Be Crazy, The (1980)",Adventure|Comedy
1997,3.70179584120983,2081,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance
4548,3.701694915254237,4641,Ghost World (2001),Comedy|Drama
2834,3.70125786163522,2919,"Year of Living Dangerously, The (1982)",Drama|Romance|War
7933,3.701145038167939,8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi
353,3.70056080283353,357,Four Weddings and a Funeral (1994),Comedy|Romance
154,3.7,156,Blue in the Face (1995),Comedy|Drama
7919,3.699395770392749,8622,Fahrenheit 9/11 (2004),Documentary
9935,3.6990291262135924,53972,Live Free or Die Hard (2007),Action|Adventure|Crime|Thriller
1579,3.6989247311827955,1633,Ulee's Gold (1997),Drama
2496,3.6978908188585606,2580,Go (1999),Comedy|Crime
527,3.6973892405063293,531,"Secret Garden, The (1993)",Children|Drama
6599,3.6969330104923324,6711,Lost in Translation (2003),Comedy|Drama|Romance
921,3.6966666666666668,938,Gigi (1958),Musical
1362,3.6958955223880596,1393,Jerry Maguire (1996),Drama|Romance
1635,3.695723684210526,1693,Amistad (1997),Drama
7321,3.6945701357466065,7451,Mean Girls (2004),Comedy
1582,3.694143857415659,1639,Chasing Amy (1997),Comedy|Drama|Romance
3392,3.693840579710145,3479,Ladyhawke (1985),Adventure|Fantasy|Romance
6596,3.693798449612403,6708,Matchstick Men (2003),Comedy|Crime|Drama
3910,3.6935840707964602,4002,"Planes, Trains & Automobiles (1987)",Adventure|Comedy|Drama
3175,3.6921296296296298,3260,Howards End (1992),Drama
9955,3.6916890080428955,54272,"Simpsons Movie, The (2007)",Animation|Comedy
534,3.69140625,538,Six Degrees of Separation (1993),Drama
907,3.6913139087410665,924,2001: A Space Odyssey (1968),Adventure|Sci-Fi
584,3.689389697648376,590,Dances with Wolves (1990),Adventure|Drama|Western
6643,3.6893491124260356,6755,Bubba Ho-tep (2002),Comedy|Horror
1843,3.6890243902439024,1927,All Quiet on the Western Front (1930),Action|Drama|War
3438,3.688902007083825,3526,Parenthood (1989),Comedy|Drama
8104,3.6883468834688347,8807,Harold and Kumar Go to White Castle (2004),Comedy
7363,3.6875,7569,You Only Live Twice (1967),Action|Adventure|Sci-Fi|Thriller
6751,3.686213070725157,6863,School of Rock (2003),Comedy|Musical
1326,3.6859526372443487,1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller
4860,3.685267857142857,4954,Ocean's Eleven (a.k.a. Ocean's 11) (1960),Comedy|Crime
2488,3.684520621317622,2572,10 Things I Hate About You (1999),Comedy|Romance
1981,3.6841517857142856,2065,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Fantasy|Romance
520,3.6841477949940407,524,Rudy (1993),Drama
5122,3.6839246922519915,5218,Ice Age (2002),Adventure|Animation|Children|Comedy
3867,3.6829787234042555,3959,"Time Machine, The (1960)",Action|Adventure|Sci-Fi
1062,3.682965299684543,1084,Bonnie and Clyde (1967),Crime|Drama
296,3.682926829268293,299,Priest (1994),Drama
2694,3.6824324324324325,2779,Heaven Can Wait (1978),Comedy
3186,3.682215743440233,3271,Of Mice and Men (1992),Drama
1023,3.68214519293656,1042,That Thing You Do! (1996),Comedy|Drama
5892,3.6807432432432434,5992,"Hours, The (2002)",Drama|Romance
68,3.680732484076433,69,Friday (1995),Comedy
1212,3.68024948024948,1240,"Terminator, The (1984)",Action|Sci-Fi|Thriller
4786,3.6791277258566977,4880,Life as a House (2001),Comedy|Drama
488,3.6785714285714284,492,Manhattan Murder Mystery (1993),Comedy|Mystery
9319,3.6774193548387095,40278,Jarhead (2005),Action|Drama|War
8895,3.676674364896074,31685,Hitch (2005),Comedy|Romance
7315,3.675324675324675,7445,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller
1726,3.675324675324675,1799,Suicide Kings (1997),Comedy|Crime|Drama|Mystery|Thriller
850,3.6752767527675276,866,Bound (1996),Crime|Drama|Romance|Thriller
3312,3.6750380517503807,3398,"Muppets Take Manhattan, The (1984)",Children|Comedy|Musical
278,3.674468085106383,281,Nobody's Fool (1994),Comedy|Drama|Romance
9655,3.6744186046511627,48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy
591,3.674043062200957,597,Pretty Woman (1990),Comedy|Romance
931,3.6739130434782608,948,Giant (1956),Drama
1406,3.6734790874524714,1441,Benny & Joon (1993),Comedy|Romance
1528,3.67252437147255,1580,Men in Black (1997),Action|Comedy|Sci-Fi
345,3.6719811813904863,349,Clear and Present Danger (1994),Action|Adventure|Thriller
1839,3.6710117939168216,1923,There's Something About Mary (1998),Comedy|Romance
9820,3.670926517571885,51662,300 (2007),Action|Fantasy|War
1492,3.6704545454545454,1542,Brassed Off (1996),Comedy|Drama|Romance
2003,3.6704398447606725,2087,Peter Pan (1953),Animation|Children|Fantasy|Musical
5196,3.67027027027027,5292,Slap Shot (1977),Comedy
1101,3.670045045045045,1124,On Golden Pond (1981),Drama
1429,3.6686602870813396,1466,Donnie Brasco (1997),Crime|Drama
588,3.6682229767968306,594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical
3993,3.66798810703667,4085,Beverly Hills Cop (1984),Action|Comedy|Crime|Drama
9356,3.6666666666666665,41285,Match Point (2005),Crime|Drama|Romance
8279,3.6666666666666665,8983,House of Flying Daggers (Shi mian mai fu) (2004),Action|Drama|Romance
3704,3.6644188813962715,3793,X-Men (2000),Action|Adventure|Sci-Fi
2077,3.6642542479546885,2161,"NeverEnding Story, The (1984)",Adventure|Children|Fantasy
5481,3.6641791044776117,5577,Igby Goes Down (2002),Comedy|Drama
3753,3.663793103448276,3844,Steel Magnolias (1989),Drama
1262,3.6635802469135803,1290,Some Kind of Wonderful (1987),Drama|Romance
3168,3.6635115948887838,3253,Wayne's World (1992),Comedy
994,3.663294797687861,1013,"Parent Trap, The (1961)",Children|Comedy|Romance
1532,3.663265306122449,1584,Contact (1997),Drama|Sci-Fi
1314,3.6627358490566038,1344,Cape Fear (1962),Thriller
3044,3.662251655629139,3129,Sweet and Lowdown (1999),Comedy|Drama
2053,3.661037891268534,2137,Charlotte's Web (1973),Animation|Children
2054,3.660958904109589,2138,Watership Down (1978),Adventure|Animation|Children|Drama|Fantasy
254,3.6605263157894736,257,Just Cause (1995),Mystery|Thriller
846,3.660326086956522,861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller
2586,3.660290948275862,2671,Notting Hill (1999),Comedy|Romance
3550,3.6595744680851063,3639,"Man with the Golden Gun, The (1974)",Action|Adventure|Thriller
7854,3.6595528455284554,8529,"Terminal, The (2004)",Comedy|Drama|Romance|War
1480,3.6584342963653307,1527,"Fifth Element, The (1997)",Action|Adventure|Sci-Fi
8095,3.6582491582491583,8798,Collateral (2004),Action|Crime|Drama|Thriller
297,3.65719298245614,300,Quiz Show (1994),Drama
1707,3.6559117402164865,1777,"Wedding Singer, The (1998)",Comedy|Romance
9907,3.6556291390728477,53322,Ocean's Thirteen (2007),Comedy|Crime|Drama|Thriller
1356,3.655424395727937,1387,Jaws (1975),Action|Horror
9815,3.6549295774647885,51540,Zodiac (2007),Crime|Drama|Thriller
3634,3.653558052434457,3723,Hamlet (1990),Drama
205,3.6532894736842105,207,"Walk in the Clouds, A (1995)",Drama|Romance
1881,3.6532012195121952,1965,Repo Man (1984),Comedy|Sci-Fi
6329,3.653179190751445,6440,Barton Fink (1991),Comedy|Drama|Thriller
232,3.652680652680653,235,Ed Wood (1994),Comedy|Drama
8268,3.652542372881356,8972,National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller
2579,3.6508875739644973,2664,Invasion of the Body Snatchers (1956),Horror|Sci-Fi|Thriller
2805,3.650851581508516,2890,Three Kings (1999),Action|Adventure|Comedy|Drama|War
3579,3.650717703349282,3668,Romeo and Juliet (1968),Drama|Romance
1013,3.6500596658711215,1032,Alice in Wonderland (1951),Adventure|Animation|Children|Musical
2772,3.649851632047478,2857,Yellow Submarine (1968),Adventure|Animation|Comedy|Fantasy|Musical
2902,3.64797557840617,2987,Who Framed Roger Rabbit? (1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery
4585,3.6477572559366753,4678,UHF (1989),Comedy
2679,3.6472081218274113,2764,"Thomas Crown Affair, The (1968)",Crime|Drama|Romance|Thriller
226,3.646551724137931,229,Death and the Maiden (1994),Drama|Thriller
2237,3.6460079400088223,2321,Pleasantville (1998),Comedy|Drama|Fantasy
1006,3.646,1025,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical
2615,3.645514675485738,2700,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical
4036,3.645440251572327,4128,"Lost Boys, The (1987)",Comedy|Horror|Thriller
1789,3.6438127090301005,1873,"Misérables, Les (1998)",Crime|Drama|Romance
607,3.6431159420289854,613,Jane Eyre (1996),Drama|Romance
2934,3.642857142857143,3019,Drugstore Cowboy (1989),Crime|Drama
7140,3.642523364485981,7254,"Butterfly Effect, The (2004)",Drama|Sci-Fi|Thriller
1343,3.6423544465770954,1374,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller
3273,3.6418732782369148,3358,Defending Your Life (1991),Comedy|Romance
2234,3.6411960132890364,2318,Happiness (1998),Comedy|Drama
476,3.640968755777408,480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller
5349,3.6408364083640836,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
3447,3.6407563025210083,3536,Keeping the Faith (2000),Comedy|Drama|Romance
3411,3.6393034825870645,3499,Misery (1990),Drama|Horror|Thriller
1669,3.6389432485322897,1729,Jackie Brown (1997),Crime|Drama|Thriller
1247,3.638855780691299,1275,Highlander (1986),Action|Adventure|Fantasy
8778,3.638471177944862,30793,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy
6684,3.6363636363636362,6796,Boyz N the Hood (1991),Crime|Drama
1828,3.6359649122807016,1912,Out of Sight (1998),Comedy|Crime|Drama|Romance|Thriller
5404,3.6357142857142857,5500,Top Secret! (1984),Comedy
444,3.635514018691589,448,Fearless (1993),Drama
3171,3.63531669865643,3256,Patriot Games (1992),Action|Thriller
2643,3.634980988593156,2728,Spartacus (1960),Action|Drama|Romance|War
2678,3.6349693251533743,2763,"Thomas Crown Affair, The (1999)",Action|Mystery
822,3.633943427620632,837,Matilda (1996),Children|Comedy|Fantasy
620,3.63265306122449,627,"Last Supper, The (1995)",Drama|Thriller
8213,3.632603406326034,8917,Team America: World Police (2004),Action|Adventure|Animation|Comedy|Drama
3925,3.6324786324786325,4017,Pollock (2000),Drama
8245,3.6323809523809523,8949,Sideways (2004),Adventure|Comedy|Drama|Romance
1104,3.63059427732942,1127,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller
2908,3.6297709923664123,2993,Thunderball (1965),Action|Adventure|Thriller
1375,3.62970297029703,1408,"Last of the Mohicans, The (1992)",Action|Romance|War|Western
3535,3.6295871559633026,3624,Shanghai Noon (2000),Action|Adventure|Comedy|Western
7046,3.628415300546448,7160,Monster (2003),Crime|Drama|Romance|Thriller
2510,3.628205128205128,2594,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi|Thriller
5903,3.627551020408163,6003,Confessions of a Dangerous Mind (2002),Action|Comedy|Drama
473,3.6267605633802815,477,What's Love Got to Do with It? (1993),Drama|Musical
5198,3.6262135922330097,5294,Frailty (2001),Thriller
15,3.6254927726675428,16,Casino (1995),Crime|Drama
551,3.6253687315634218,555,True Romance (1993),Action|Crime|Romance
789,3.6253434065934065,802,Phenomenon (1996),Drama|Romance
2867,3.625,2952,Sydney (Hard Eight) (1996),Crime|Drama|Thriller
5171,3.625,5267,"Rookie, The (2002)",Drama
1870,3.624883504193849,1954,Rocky (1976),Action|Drama|Romance
9533,3.6243131868131866,45722,Pirates of the Caribbean: Dead Man's Chest (2006),Action|Adventure|Comedy|Fantasy
968,3.6238003838771595,986,Fly Away Home (1996),Adventure|Children
496,3.6237896126760565,500,Mrs. Doubtfire (1993),Comedy|Drama
1580,3.622112211221122,1635,"Ice Storm, The (1997)",Drama
3467,3.6212914485165792,3556,"Virgin Suicides, The (1999)",Drama|Mystery
7179,3.6204906204906204,7293,50 First Dates (2004),Comedy|Romance
3546,3.6203389830508477,3635,"Spy Who Loved Me, The (1977)",Action|Adventure|Thriller
4761,3.620331950207469,4855,Dirty Harry (1971),Action|Crime|Drama|Thriller
38,3.6187161639597836,39,Clueless (1995),Comedy|Romance
1381,3.616883116883117,1414,Mother (1996),Comedy
274,3.616287600880411,277,Miracle on 34th Street (1994),Drama
85,3.6156462585034013,86,White Squall (1996),Adventure|Drama
3015,3.6154661016949152,3100,"River Runs Through It, A (1992)",Drama
639,3.6148282097649185,647,Courage Under Fire (1996),Drama|War
8695,3.614678899082569,27660,"Animatrix, The (2003)",Action|Animation|Drama|Sci-Fi
2602,3.613837095191364,2687,Tarzan (1999),Animation|Children
1310,3.613259668508287,1340,Bride of Frankenstein (1935),Drama|Horror|Sci-Fi
3544,3.613259668508287,3633,On Her Majesty's Secret Service (1969),Action|Adventure|Thriller
3723,3.6131687242798356,3812,Everything You Always Wanted to Know About Sex (1972),Comedy
3930,3.6131156930126003,4022,Cast Away (2000),Drama
5015,3.6125730994152048,5110,Super Troopers (2001),Comedy|Crime
4396,3.6120556414219473,4489,Coming to America (1988),Comedy
2577,3.6119186046511627,2662,"War of the Worlds, The (1953)",Action|Drama|Horror|Sci-Fi|Thriller
102,3.6118621155795876,104,Happy Gilmore (1996),Comedy
2827,3.6115702479338845,2912,"Limey, The (1999)",Crime|Drama|Thriller
2310,3.6115013169446883,2394,"Prince of Egypt, The (1998)",Animation|Musical
3937,3.6107594936708862,4029,State and Main (2000),Comedy|Drama
973,3.610576923076923,991,Michael Collins (1996),Drama
377,3.6101511879049677,381,When a Man Loves a Woman (1994),Drama
219,3.6098339719029373,222,Circle of Friends (1995),Drama|Romance
2269,3.6097674418604653,2353,Enemy of the State (1998),Action|Thriller
4010,3.608888888888889,4102,Eddie Murphy Raw (1987),Comedy
1345,3.6088235294117648,1376,Star Trek IV: The Voyage Home (1986),Adventure|Comedy|Sci-Fi
3101,3.608108108108108,3186,"Girl, Interrupted (1999)",Drama
6822,3.6074074074074076,6936,Elf (2003),Children|Comedy|Fantasy
3089,3.607182320441989,3174,Man on the Moon (1999),Comedy|Drama
1240,3.606060606060606,1268,Pump Up the Volume (1990),Comedy|Drama
1871,3.6056782334384856,1955,Kramer Vs. Kramer (1979),Drama
478,3.6056338028169015,482,Killing Zoe (1994),Action|Crime
338,3.605137395459976,342,Muriel's Wedding (1994),Comedy
4627,3.60354609929078,4720,"Others, The (2001)",Horror|Mystery|Thriller
935,3.603151862464183,952,Around the World in 80 Days (1956),Adventure|Comedy
7938,3.602589641434263,8641,Anchorman: The Legend of Ron Burgundy (2004),Comedy
2159,3.6023513139695713,2243,Broadcast News (1987),Comedy|Drama|Romance
2109,3.602263202011735,2193,Willow (1988),Action|Adventure|Fantasy
1800,3.602141680395387,1884,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Crime|Drama|Fantasy
6222,3.6016949152542375,6323,Identity (2003),Crime|Horror|Mystery|Thriller
5,3.6015169194865813,6,Heat (1995),Action|Crime|Thriller
1059,3.6014120667522467,1081,Victor/Victoria (1982),Comedy|Musical|Romance
3390,3.600980392156863,3477,Empire Records (1995),Comedy|Drama
1471,3.600634632819583,1517,Austin Powers: International Man of Mystery (1997),Action|Adventure|Comedy
998,3.6004304160688667,1017,Swiss Family Robinson (1960),Adventure|Children
581,3.600315276583548,587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller
9939,3.6,53996,Transformers (2007),Action|Adventure|Sci-Fi|Thriller
20,3.599860009332711,21,Get Shorty (1995),Action|Comedy|Drama
6,3.5993470149253732,7,Sabrina (1995),Comedy|Romance
3074,3.5984943538268506,3159,Fantasia 2000 (1999),Animation|Children|IMAX|Musical
2322,3.5982543640897755,2406,Romancing the Stone (1984),Action|Adventure|Comedy|Romance
1542,3.597938144329897,1594,In the Company of Men (1997),Comedy|Drama
2856,3.5977011494252875,2941,South Pacific (1958),Musical|Romance|War
42,3.5968586387434556,43,Restoration (1995),Drama
2152,3.59656652360515,2236,Simon Birch (1998),Drama
1349,3.5945282357067696,1380,Grease (1978),Comedy|Musical|Romance
364,3.5932769367764914,368,Maverick (1994),Adventure|Comedy|Western
1636,3.592948717948718,1694,"Apostle, The (1997)",Drama
2287,3.592948717948718,2371,Fletch (1985),Comedy|Crime|Mystery
655,3.5919540229885056,663,Kids in the Hall: Brain Candy (1996),Comedy
487,3.591289782244556,491,"Man Without a Face, The (1993)",Drama
2787,3.590909090909091,2872,Excalibur (1981),Adventure|Fantasy
3856,3.59002493765586,3948,Meet the Parents (2000),Comedy
3070,3.589935760171306,3155,Anna and the King (1999),Drama|Romance
6390,3.589866156787763,6502,28 Days Later (2002),Horror|Sci-Fi
1689,3.5896860986547083,1754,Fallen (1998),Action|Mystery|Thriller
3949,3.5886627906976742,4041,"Officer and a Gentleman, An (1982)",Drama|Romance
358,3.587956204379562,362,"Jungle Book, The (1994)",Adventure|Children|Romance
2189,3.587222222222222,2273,Rush Hour (1998),Action|Comedy|Crime|Thriller
9532,3.587037037037037,45720,"Devil Wears Prada, The (2006)",Comedy|Drama
2756,3.586647727272727,2841,Stir of Echoes (1999),Thriller
1028,3.586337760910816,1047,"Long Kiss Goodnight, The (1996)",Action|Drama|Thriller
2001,3.585594989561587,2085,One Hundred and One Dalmatians (a.k.a. 101 Dalmatians) (1961),Animation|Children|Comedy
1880,3.585227272727273,1964,Klute (1971),Drama|Mystery
3331,3.584949215143121,3418,Thelma & Louise (1991),Action|Adventure|Comedy|Crime|Drama|Romance
1875,3.5837004405286343,1959,Out of Africa (1985),Drama|Romance
5532,3.5836120401337794,5630,Red Dragon (2002),Crime|Mystery|Thriller
1934,3.5832078313253013,2018,Bambi (1942),Animation|Children|Drama
4750,3.582222222222222,4844,Bandits (2001),Comedy|Crime|Romance
1832,3.5815450643776825,1916,Buffalo '66 (a.k.a. Buffalo 66) (1998),Drama|Romance
1361,3.5810055865921786,1392,Citizen Ruth (1996),Comedy|Drama
8781,3.5806451612903225,30812,"Aviator, The (2004)",Drama
227,3.579136690647482,230,Dolores Claiborne (1995),Drama|Thriller
4919,3.5790697674418603,5013,Gosford Park (2001),Comedy|Drama|Mystery
373,3.5788876276958,377,Speed (1994),Action|Romance|Thriller
1874,3.5774760383386583,1958,Terms of Endearment (1983),Comedy|Drama
1324,3.576923076923077,1354,Breaking the Waves (1996),Drama|Mystery
4955,3.5764119601328903,5049,48 Hrs. (1982),Action|Comedy|Crime|Drama
1010,3.57630410654828,1029,Dumbo (1941),Animation|Children|Drama|Musical
510,3.5762463343108504,514,"Ref, The (1994)",Comedy
286,3.5761904761904764,289,Only You (1994),Comedy|Romance
3892,3.5754716981132075,3984,Diamonds Are Forever (1971),Action|Adventure|Thriller
2948,3.5751246882793017,3033,Spaceballs (1987),Comedy|Sci-Fi
6830,3.5740343347639487,6944,Father of the Bride (1991),Comedy
1269,3.573148148148148,1298,Pink Floyd: The Wall (1982),Drama|Musical|War
1829,3.5697674418604652,1913,Picnic at Hanging Rock (1975),Drama|Mystery
2830,3.5687224669603523,2915,Risky Business (1983),Comedy
376,3.5680744651292025,380,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller
3165,3.5677966101694913,3250,Alive (1993),Drama
1073,3.5677290836653386,1095,Glengarry Glen Ross (1992),Drama
51,3.5674102812803103,52,Mighty Aphrodite (1995),Comedy|Drama|Romance
3915,3.567204301075269,4007,Wall Street (1987),Drama
2033,3.566326530612245,2117,1984 (a.k.a. Nineteen Eighty-Four) (1984),Drama|Sci-Fi
1962,3.566290550070522,2046,Flight of the Navigator (1986),Adventure|Children|Sci-Fi
3083,3.5657894736842106,3168,Easy Rider (1969),Adventure|Drama
346,3.5654058313632784,350,"Client, The (1994)",Drama|Mystery|Thriller
7853,3.5649038461538463,8528,Dodgeball: A True Underdog Story (2004),Comedy
1304,3.5647639956092205,1333,"Birds, The (1963)",Horror
2198,3.5638297872340425,2282,Pecker (1998),Comedy|Drama
9180,3.5634920634920637,34437,Broken Flowers (2005),Comedy|Drama
357,3.562997347480106,361,It Could Happen to You (1994),Comedy|Drama|Romance
1060,3.562992125984252,1082,"Candidate, The (1972)",Drama
2282,3.5616302186878728,2366,King Kong (1933),Action|Adventure|Horror
3216,3.561132561132561,3301,"Whole Nine Yards, The (2000)",Comedy|Crime
3084,3.5609756097560976,3169,"Falcon and the Snowman, The (1985)",Drama|Thriller
9561,3.56,46723,Babel (2006),Drama|Thriller
917,3.559493670886076,934,Father of the Bride (1950),Comedy
3118,3.5594594594594593,3203,Dead Calm (1989),Thriller
2996,3.5588673621460507,3081,Sleepy Hollow (1999),Fantasy|Horror|Mystery|Romance
2645,3.558333333333333,2730,Barry Lyndon (1975),Drama|Romance|War
3002,3.55699481865285,3087,Scrooged (1988),Comedy|Fantasy|Romance
3652,3.5568181818181817,3741,Badlands (1973),Crime|Drama|Thriller
1992,3.554320987654321,2076,Blue Velvet (1986),Drama|Mystery|Thriller
3389,3.553061224489796,3476,Jacob's Ladder (1990),Drama|Fantasy|Horror|Mystery|Thriller
1631,3.5522914218566393,1688,Anastasia (1997),Animation|Children|Musical
2906,3.5521472392638036,2991,Live and Let Die (1973),Action|Adventure|Thriller
4013,3.5514511873350925,4105,"Evil Dead, The (1981)",Fantasy|Horror
3941,3.5509708737864076,4033,Thirteen Days (2000),Drama|Thriller|War
2006,3.5503003003003,2090,"Rescuers, The (1977)",Adventure|Animation|Children|Crime|Drama|Fantasy
8703,3.55,27706,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy
145,3.548611111111111,147,"Basketball Diaries, The (1995)",Drama
4916,3.5469043151969983,5010,Black Hawk Down (2001),Action|Drama|War
993,3.5466237942122185,1012,Old Yeller (1957),Children|Drama
73,3.5465489566613164,74,Bed of Roses (1996),Drama|Romance
446,3.5459882583170255,450,With Honors (1994),Comedy|Drama
9897,3.545302013422819,53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy
1097,3.544915254237288,1120,"People vs. Larry Flynt, The (1996)",Comedy|Drama
696,3.544629898403483,708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance
1037,3.544047619047619,1057,Everyone Says I Love You (1996),Comedy|Musical|Romance
590,3.543000385653683,596,Pinocchio (1940),Animation|Children|Fantasy|Musical
30,3.5428736964078795,31,Dangerous Minds (1995),Drama
3664,3.5422185430463577,3753,"Patriot, The (2000)",Action|Drama|War
2090,3.5413424124513617,2174,Beetlejuice (1988),Comedy|Fantasy
3901,3.540462427745665,3993,Quills (2000),Drama|Thriller
3104,3.539274924471299,3189,My Dog Skip (1999),Children|Drama
1922,3.538725154215216,2006,"Mask of Zorro, The (1998)",Action|Adventure|Romance
427,3.5384615384615383,431,Carlito's Way (1993),Crime|Drama
92,3.5384615384615383,94,Beautiful Girls (1996),Comedy|Drama|Romance
138,3.5383458646616543,140,Up Close and Personal (1996),Drama|Romance
4530,3.5383304940374787,4623,Major League (1989),Comedy
1079,3.5372896771259663,1101,Top Gun (1986),Action|Romance
2061,3.536535303776683,2145,Pretty in Pink (1986),Comedy|Drama|Romance
599,3.5357833655705995,605,One Fine Day (1996),Drama|Romance
450,3.5331428571428574,454,"Firm, The (1993)",Drama|Thriller
3363,3.532804232804233,3450,Grumpy Old Men (1993),Comedy
3176,3.531328320802005,3261,Singles (1992),Comedy|Drama|Romance
7762,3.5305989583333335,8376,Napoleon Dynamite (2004),Comedy
4754,3.530562347188264,4848,Mulholland Drive (2001),Crime|Drama|Film-Noir|Mystery|Thriller
2329,3.52989449003517,2413,Clue (1985),Comedy|Mystery
250,3.5291363163371487,253,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror
3415,3.528985507246377,3503,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi
110,3.5284951024042743,112,Rumble in the Bronx (Hont faan kui) (1995),Action|Adventure|Comedy|Crime
3300,3.5284552845528454,3386,JFK (1991),Drama|Mystery|Thriller
5959,3.5273972602739727,6059,"Recruit, The (2003)",Thriller
1427,3.5273972602739727,1464,Lost Highway (1997),Crime|Drama|Fantasy|Film-Noir|Mystery|Romance
9328,3.525252525252525,40583,Syriana (2005),Drama|Thriller
221,3.5247225025227045,224,Don Juan DeMarco (1995),Comedy|Drama|Romance
1000,3.5243741765480894,1019,"20,000 Leagues Under the Sea (1954)",Adventure|Children|Fantasy|Sci-Fi
1910,3.5239680426098534,1994,Poltergeist (1982),Drama|Fantasy|Horror|Thriller
1616,3.523445463812436,1673,Boogie Nights (1997),Drama
4354,3.5229759299781183,4447,Legally Blonde (2001),Comedy
7048,3.5223880597014925,7162,Cold Mountain (2003),Drama|Romance|War
1170,3.522099447513812,1194,Cheech and Chong's Up in Smoke (1978),Comedy
1292,3.5192660550458714,1321,"American Werewolf in London, An (1981)",Comedy|Horror|Thriller
2621,3.519100743745774,2706,American Pie (1999),Comedy
1156,3.5186104218362284,1179,"Grifters, The (1990)",Crime|Drama|Film-Noir
1683,3.518086816720257,1747,Wag the Dog (1997),Comedy
3476,3.5180722891566263,3565,Where the Heart Is (2000),Comedy|Drama
3761,3.516509433962264,3852,"Tao of Steve, The (2000)",Comedy
149,3.516431924882629,151,Rob Roy (1995),Action|Drama|Romance|War
497,3.5161290322580645,501,Naked (1993),Drama
1066,3.5150462962962963,1088,Dirty Dancing (1987),Drama|Musical|Romance
3674,3.514957264957265,3763,F/X (1986),Action|Crime|Thriller
4640,3.5148809523809526,4734,Jay and Silent Bob Strike Back (2001),Comedy
1626,3.5141509433962264,1683,"Wings of the Dove, The (1997)",Drama|Romance|Thriller
413,3.5136054421768708,417,Barcelona (1994),Comedy|Romance
4478,3.513392857142857,4571,Bill & Ted's Excellent Adventure (1989),Adventure|Comedy|Sci-Fi
3720,3.512644889357218,3809,What About Bob? (1991),Comedy
347,3.5105485232067513,351,"Corrina, Corrina (1994)",Comedy|Drama|Romance
