,avaliacao,id_filme,nome,categoria
5008,3.791304347826087,5103,"Sandlot, The (1993)",Comedy|Drama
6596,3.7906976744186047,6708,Matchstick Men (2003),Comedy|Crime|Drama
99,3.79,101,Bottle Rocket (1996),Adventure|Comedy|Crime|Romance
186,3.789940828402367,188,"Prophecy, The (1995)",Fantasy|Horror|Mystery
5481,3.789473684210526,5577,Igby Goes Down (2002),Comedy|Drama
2034,3.789325842696629,2118,"Dead Zone, The (1983)",Drama|Fantasy|Horror|Thriller
817,3.7883908890521676,832,Ransom (1996),Action|Crime|Drama|Thriller
1257,3.7875457875457874,1285,Heathers (1989),Comedy
4932,3.7871621621621623,5026,"Brotherhood of the Wolf, The (Le Pacte des loups) (2001)",Action|Fantasy|Mystery|Thriller
1921,3.7867383512544803,2005,"Goonies, The (1985)",Adventure|Children|Comedy|Fantasy
9533,3.7862275449101794,45722,Pirates of the Caribbean: Dead Man's Chest (2006),Action|Adventure|Comedy|Fantasy
2194,3.7853982300884956,2278,Ronin (1998),Action|Crime|Thriller
8266,3.7816901408450705,8970,Finding Neverland (2004),Drama
2273,3.78125,2357,Central Station (Central do Brasil) (1998),Drama
904,3.78125,921,My Favorite Year (1982),Comedy
2152,3.78125,2236,Simon Birch (1998),Drama
6277,3.780701754385965,6385,Whale Rider (2002),Drama
639,3.7800429184549356,647,Courage Under Fire (1996),Drama|War
2645,3.78,2730,Barry Lyndon (1975),Drama|Romance|War
1022,3.7790697674418605,1041,Secrets & Lies (1996),Drama
6196,3.778688524590164,6297,Holes (2003),Children|Comedy|Crime|Drama
152,3.7777777777777777,154,Belle de jour (1967),Drama
1925,3.777319587628866,2009,Soylent Green (1973),Drama|Horror|Sci-Fi|Thriller
3300,3.777027027027027,3386,JFK (1991),Drama|Mystery|Thriller
3860,3.776315789473684,3952,"Contender, The (2000)",Drama
1339,3.775178997613365,1370,Die Hard 2 (1990),Action|Adventure|Thriller
3216,3.775147928994083,3301,"Whole Nine Yards, The (2000)",Comedy|Crime
3456,3.775,3545,Cabaret (1972),Musical|War
3182,3.7746478873239435,3267,"Mariachi, El (1992)",Action|Crime|Thriller|Western
3942,3.7734994337485843,4034,Traffic (2000),Crime|Drama|Thriller
1249,3.7729083665338647,1277,Cyrano de Bergerac (1990),Action|Drama|Romance
2229,3.7723214285714284,2313,"Elephant Man, The (1980)",Drama
3892,3.7721774193548385,3984,Diamonds Are Forever (1971),Action|Adventure|Thriller
885,3.770967741935484,902,Breakfast at Tiffany's (1961),Drama|Romance
1304,3.770746887966805,1333,"Birds, The (1963)",Horror
511,3.770642201834862,515,"Remains of the Day, The (1993)",Drama|Romance
1359,3.77,1390,My Fellow Americans (1996),Comedy
2798,3.769230769230769,2883,Mumford (1999),Comedy|Drama
4229,3.769230769230769,4322,Eight Men Out (1988),Drama
1726,3.76875,1799,Suicide Kings (1997),Comedy|Crime|Drama|Mystery|Thriller
3550,3.768191268191268,3639,"Man with the Golden Gun, The (1974)",Action|Adventure|Thriller
1345,3.7681388012618298,1376,Star Trek IV: The Voyage Home (1986),Adventure|Comedy|Sci-Fi
5196,3.767857142857143,5292,Slap Shot (1977),Comedy
1867,3.7674418604651163,1951,Oliver! (1968),Drama|Musical
6453,3.765873015873016,6565,Seabiscuit (2003),Drama
9,3.765737220109844,10,GoldenEye (1995),Action|Adventure|Thriller
2937,3.765625,3022,"General, The (1927)",Comedy|War
2329,3.765625,2413,Clue (1985),Comedy|Mystery
3083,3.7642045454545454,3168,Easy Rider (1969),Adventure|Drama
3761,3.763888888888889,3852,"Tao of Steve, The (2000)",Comedy
3243,3.763440860215054,3328,Ghost Dog: The Way of the Samurai (1999),Crime|Drama
1565,3.7632978723404253,1619,Seven Years in Tibet (1997),Drama|War
2756,3.7632743362831858,2841,Stir of Echoes (1999),Thriller
3067,3.763157894736842,3152,"Last Picture Show, The (1971)",Drama
9157,3.7630057803468207,34162,Wedding Crashers (2005),Comedy|Romance
1309,3.762987012987013,1339,Dracula (Bram Stoker's Dracula) (1992),Fantasy|Horror|Romance|Thriller
1422,3.7626262626262625,1459,Absolute Power (1997),Mystery|Thriller
2056,3.762381454162276,2140,"Dark Crystal, The (1982)",Adventure|Children|Fantasy
504,3.7623076923076924,508,Philadelphia (1993),Drama
2271,3.7620253164556963,2355,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy
1642,3.761904761904762,1701,Deconstructing Harry (1997),Comedy|Drama
1156,3.76158940397351,1179,"Grifters, The (1990)",Crime|Drama|Film-Noir
9168,3.761467889908257,34319,"Island, The (2005)",Action|Drama|Sci-Fi|Thriller
1941,3.7613636363636362,2025,Lolita (1997),Drama|Romance
520,3.7612244897959184,524,Rudy (1993),Drama
3613,3.76097972972973,3702,Mad Max (1979),Action|Adventure|Sci-Fi
9074,3.7605263157894737,33162,Kingdom of Heaven (2005),Action|Drama|Romance|War
1910,3.7595959595959596,1994,Poltergeist (1982),Drama|Fantasy|Horror|Thriller
2883,3.75933014354067,2968,Time Bandits (1981),Adventure|Children|Comedy|Fantasy
2205,3.759259259259259,2289,"Player, The (1992)",Comedy|Crime|Drama
2189,3.759094942324756,2273,Rush Hour (1998),Action|Comedy|Crime|Thriller
2579,3.7588235294117647,2664,Invasion of the Body Snatchers (1956),Horror|Sci-Fi|Thriller
161,3.7584719654959953,163,Desperado (1995),Action|Romance|Thriller
1000,3.7577597840755734,1019,"20,000 Leagues Under the Sea (1954)",Adventure|Children|Fantasy|Sci-Fi
1588,3.7575,1645,"Devil's Advocate, The (1997)",Drama|Horror|Thriller
2083,3.757454128440367,2167,Blade (1998),Action|Horror|Thriller
1314,3.755952380952381,1344,Cape Fear (1962),Thriller
3118,3.754385964912281,3203,Dead Calm (1989),Thriller
4802,3.754335260115607,4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
1320,3.7537593984962405,1350,"Omen, The (1976)",Drama|Horror
9247,3.7535714285714286,37733,"History of Violence, A (2005)",Action|Crime|Drama|Thriller
1081,3.7532467532467533,1103,Rebel Without a Cause (1955),Drama
2933,3.7523364485981308,3018,Re-Animator (1985),Horror
582,3.7513580805794478,588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical
1148,3.75,1171,Bob Roberts (1992),Comedy
60,3.75,61,Eye for an Eye (1996),Drama|Thriller
3438,3.75,3526,Parenthood (1989),Comedy|Drama
450,3.749451032059728,454,"Firm, The (1993)",Drama|Thriller
346,3.7491961414790995,350,"Client, The (1994)",Drama|Mystery|Thriller
2678,3.748987854251012,2763,"Thomas Crown Affair, The (1999)",Action|Mystery
289,3.747083775185578,292,Outbreak (1995),Action|Drama|Sci-Fi|Thriller
5015,3.7454545454545456,5110,Super Troopers (2001),Comedy|Crime
446,3.7452830188679247,450,With Honors (1994),Comedy|Drama
1938,3.744186046511628,2022,"Last Temptation of Christ, The (1988)",Drama
4549,3.7435897435897436,4642,Hedwig and the Angry Inch (2000),Comedy|Drama|Musical
7814,3.743362831858407,8464,Super Size Me (2004),Documentary
8895,3.7431693989071038,31685,Hitch (2005),Comedy|Romance
6833,3.7429643527204504,6947,Master and Commander: The Far Side of the World (2003),Action|Adventure|Drama|War
3914,3.742761692650334,4006,Transformers: The Movie (1986),Adventure|Animation|Children|Sci-Fi
1363,3.742544731610338,1394,Raising Arizona (1987),Comedy
3447,3.7421052631578946,3536,Keeping the Faith (2000),Comedy|Drama|Romance
1669,3.7419678714859437,1729,Jackie Brown (1997),Crime|Drama|Thriller
3232,3.741228070175439,3317,Wonder Boys (2000),Comedy|Drama
8900,3.7403846153846154,31696,Constantine (2005),Action|Horror|Thriller
3063,3.739669421487603,3148,"Cider House Rules, The (1999)",Drama
2982,3.739130434782609,3067,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) (1988),Comedy|Drama
2615,3.7390070921985816,2700,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical
3390,3.7388059701492535,3477,Empire Records (1995),Comedy|Drama
1075,3.7381178707224336,1097,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi
3002,3.7364532019704435,3087,Scrooged (1988),Comedy|Fantasy|Romance
8766,3.7363013698630136,27904,"Scanner Darkly, A (2006)",Animation|Drama|Mystery|Sci-Fi|Thriller
436,3.736297828335057,440,Dave (1993),Comedy|Romance
1028,3.7357466063348417,1047,"Long Kiss Goodnight, The (1996)",Action|Drama|Thriller
1273,3.735135135135135,1302,Field of Dreams (1989),Drama
9897,3.7350157728706623,53125,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy
1102,3.734513274336283,1125,"Return of the Pink Panther, The (1975)",Comedy|Crime
9655,3.734162895927602,48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy
1828,3.7336448598130842,1912,Out of Sight (1998),Comedy|Crime|Drama|Romance|Thriller
2213,3.7336065573770494,2297,What Dreams May Come (1998),Adventure|Drama|Fantasy|Romance
1688,3.7327586206896552,1753,Half Baked (1998),Comedy
3010,3.730769230769231,3095,"Grapes of Wrath, The (1940)",Drama
2228,3.730769230769231,2312,Children of a Lesser God (1986),Drama
259,3.730769230769231,262,"Little Princess, A (1995)",Children|Drama
9517,3.730593607305936,45499,X-Men: The Last Stand (2006),Fantasy|Sci-Fi|Thriller
1566,3.730232558139535,1620,Kiss the Girls (1997),Crime|Drama|Mystery|Thriller
909,3.7291666666666665,926,All About Eve (1950),Drama
9245,3.7290502793296088,37729,Corpse Bride (2005),Animation|Comedy|Fantasy|Musical|Romance
3910,3.7289156626506026,4002,"Planes, Trains & Automobiles (1987)",Adventure|Comedy|Drama
1062,3.7286324786324787,1084,Bonnie and Clyde (1967),Crime|Drama
3944,3.728395061728395,4036,Shadow of the Vampire (2000),Drama|Horror
1362,3.7283500455788516,1393,Jerry Maguire (1996),Drama|Romance
437,3.727979274611399,441,Dazed and Confused (1993),Comedy
8268,3.7276785714285716,8972,National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller
329,3.7273781902552203,333,Tommy Boy (1995),Comedy
1872,3.727272727272727,1956,Ordinary People (1980),Drama
1161,3.727272727272727,1185,My Left Foot (1989),Drama
3213,3.7266666666666666,3298,Boiler Room (2000),Crime|Drama|Thriller
17,3.72636815920398,18,Four Rooms (1995),Comedy|Drama|Thriller
102,3.726096333572969,104,Happy Gilmore (1996),Comedy
1292,3.7257281553398056,1321,"American Werewolf in London, An (1981)",Comedy|Horror|Thriller
1254,3.725609756097561,1282,Fantasia (1940),Animation|Children|Fantasy|Musical
2025,3.7253086419753085,2109,"Jerk, The (1979)",Comedy
787,3.723684210526316,800,Lone Star (1996),Drama
313,3.723188650565783,316,Stargate (1994),Action|Adventure|Sci-Fi
3125,3.7219730941704037,3210,Fast Times at Ridgemont High (1982),Comedy|Drama|Romance
6180,3.721631205673759,6281,Phone Booth (2002),Drama|Thriller
7853,3.7215447154471546,8528,Dodgeball: A True Underdog Story (2004),Comedy
3525,3.7205882352941178,3614,Honeymoon in Vegas (1992),Comedy|Romance
5350,3.7205882352941178,5446,Rabbit-Proof Fence (2002),Adventure|Drama
2314,3.7196261682242993,2398,Miracle on 34th Street (1947),Comedy|Drama
3467,3.7184466019417477,3556,"Virgin Suicides, The (1999)",Drama|Mystery
5718,3.718263718263718,5816,Harry Potter and the Chamber of Secrets (2002),Adventure|Children|Fantasy
2935,3.7177570093457946,3020,Falling Down (1993),Action|Drama
1823,3.717659137577002,1907,Mulan (1998),Adventure|Animation|Children|Comedy|Drama
2830,3.7168949771689497,2915,Risky Business (1983),Comedy
7179,3.7167630057803467,7293,50 First Dates (2004),Comedy|Romance
5903,3.716666666666667,6003,Confessions of a Dangerous Mind (2002),Action|Comedy|Drama
2718,3.716494845360825,2803,"Pelican Brief, The (1993)",Drama|Mystery|Thriller
311,3.716417910447761,314,"Secret of Roan Inish, The (1994)",Children|Drama|Fantasy|Mystery
823,3.7163461538461537,838,Emma (1996),Comedy|Drama|Romance
1216,3.7153846153846155,1244,Manhattan (1979),Comedy|Drama|Romance
250,3.7149449769258074,253,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror
9180,3.7142857142857144,34437,Broken Flowers (2005),Comedy|Drama
1898,3.7133333333333334,1982,Halloween (1978),Horror
3820,3.7123655913978495,3911,Best in Show (2000),Comedy
4780,3.7112244897959186,4874,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi
9907,3.7101063829787235,53322,Ocean's Thirteen (2007),Comedy|Crime|Drama|Thriller
1601,3.7096774193548385,1658,"Life Less Ordinary, A (1997)",Romance|Thriller
3930,3.708955223880597,4022,Cast Away (2000),Drama
1733,3.7083333333333335,1810,Primary Colors (1998),Comedy|Drama
254,3.7083333333333335,257,Just Cause (1995),Mystery|Thriller
9520,3.707792207792208,45517,Cars (2006),Animation|Children|Comedy|Fantasy
8245,3.7076023391812867,8949,Sideways (2004),Adventure|Comedy|Drama|Romance
607,3.707317073170732,613,Jane Eyre (1996),Drama|Romance
1839,3.706076618229855,1923,There's Something About Mary (1998),Comedy|Romance
2867,3.7058823529411766,2952,Sydney (Hard Eight) (1996),Crime|Drama|Thriller
5281,3.7048458149779737,5377,About a Boy (2002),Comedy|Drama
1029,3.7046783625730995,1049,"Ghost and the Darkness, The (1996)",Action|Adventure
2227,3.7046153846153844,2311,2010: The Year We Make Contact (1984),Sci-Fi
3389,3.703791469194313,3476,Jacob's Ladder (1990),Drama|Fantasy|Horror|Mystery|Thriller
1927,3.7035234121464997,2011,Back to the Future Part II (1989),Action|Adventure|Comedy|Sci-Fi
3276,3.703488372093023,3361,Bull Durham (1988),Comedy|Drama|Romance
3074,3.703319502074689,3159,Fantasia 2000 (1999),Animation|Children|IMAX|Musical
160,3.703125,162,Crumb (1994),Documentary
1203,3.7021660649819497,1230,Annie Hall (1977),Comedy|Romance
2445,3.7021158129175946,2529,Planet of the Apes (1968),Action|Drama|Sci-Fi
1077,3.701923076923077,1099,"Christmas Carol, A (1938)",Drama
2109,3.701722574796011,2193,Willow (1988),Action|Adventure|Fantasy
226,3.7,229,Death and the Maiden (1994),Drama|Thriller
1406,3.7,1441,Benny & Joon (1993),Comedy|Romance
2861,3.7,2946,Help! (1965),Comedy|Musical
6599,3.6985185185185183,6711,Lost in Translation (2003),Comedy|Drama|Romance
6839,3.6984126984126986,6953,21 Grams (2003),Drama|Mystery|Romance
2778,3.698019801980198,2863,"Hard Day's Night, A (1964)",Comedy|Musical
1079,3.694795719844358,1101,Top Gun (1986),Action|Romance
768,3.6944444444444446,781,Stealing Beauty (1996),Drama
4961,3.694300518134715,5055,Dragon: The Bruce Lee Story (1993),Action|Drama
3215,3.693548387096774,3300,Pitch Black (2000),Horror|Sci-Fi|Thriller
604,3.6934235976789167,610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
205,3.6931818181818183,207,"Walk in the Clouds, A (1995)",Drama|Romance
1937,3.6919575113808802,2021,Dune (1984),Adventure|Sci-Fi
3886,3.691919191919192,3978,"Legend of Bagger Vance, The (2000)",Drama|Romance
2256,3.690909090909091,2340,Meet Joe Black (1998),Romance
5478,3.6891304347826086,5574,"Transporter, The (2002)",Action|Crime
3424,3.6875,3512,Return to Me (2000),Drama|Romance
478,3.6875,482,Killing Zoe (1994),Action|Crime
2782,3.6869565217391305,2867,Fright Night (1985),Comedy|Horror
1278,3.686799501867995,1307,When Harry Met Sally... (1989),Comedy|Romance
1754,3.6863905325443787,1835,City of Angels (1998),Drama|Fantasy|Romance
85,3.6853582554517135,86,White Squall (1996),Adventure|Drama
1327,3.6844262295081966,1357,Shine (1996),Drama|Romance
3161,3.6842105263157894,3246,Malcolm X (1992),Drama
3070,3.6838235294117645,3155,Anna and the King (1999),Drama|Romance
557,3.6818181818181817,562,Welcome to the Dollhouse (1995),Comedy|Drama
5854,3.6818181818181817,5954,25th Hour (2002),Crime|Drama
490,3.681441161223432,494,Executive Decision (1996),Action|Adventure|Thriller
2772,3.681159420289855,2857,Yellow Submarine (1968),Adventure|Animation|Comedy|Fantasy|Musical
1016,3.6808988764044943,1035,"Sound of Music, The (1965)",Musical|Romance
2076,3.68018018018018,2160,Rosemary's Baby (1968),Drama|Horror|Thriller
6258,3.680092355053874,6365,"Matrix Reloaded, The (2003)",Action|Sci-Fi|Thriller
92,3.6796875,94,Beautiful Girls (1996),Comedy|Drama|Romance
364,3.679122915379864,368,Maverick (1994),Adventure|Comedy|Western
1917,3.6785714285714284,2001,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama
7257,3.6779661016949152,7371,Dogville (2003),Drama|Mystery|Thriller
2406,3.677579365079365,2490,Payback (1999),Action|Thriller
1006,3.6755852842809364,1025,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical
998,3.675531914893617,1017,Swiss Family Robinson (1960),Adventure|Children
3015,3.675,3100,"River Runs Through It, A (1992)",Drama
7938,3.674074074074074,8641,Anchorman: The Legend of Ron Burgundy (2004),Comedy
2805,3.6733870967741935,2890,Three Kings (1999),Action|Adventure|Comedy|Drama|War
2066,3.6732142857142858,2150,"Gods Must Be Crazy, The (1980)",Adventure|Comedy
3354,3.672932330827068,3441,Red Dawn (1984),Action|Drama|War
1992,3.6728395061728394,2076,Blue Velvet (1986),Drama|Mystery|Thriller
846,3.672727272727273,861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller
157,3.6724137931034484,159,Clockers (1995),Crime|Drama|Mystery
3662,3.6721595836947096,3751,Chicken Run (2000),Animation|Children|Comedy
4608,3.6708494208494207,4701,Rush Hour 2 (2001),Action|Comedy
640,3.6692818346409175,648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
324,3.669191919191919,328,Tales from the Crypt Presents: Demon Knight (1995),Horror|Thriller
2249,3.6691176470588234,2333,Gods and Monsters (1998),Drama
3311,3.668831168831169,3397,"Great Muppet Caper, The (1981)",Children|Comedy
143,3.668330955777461,145,Bad Boys (1995),Action
786,3.667953667953668,799,"Frighteners, The (1996)",Comedy|Horror|Thriller
35,3.667741935483871,36,Dead Man Walking (1995),Crime|Drama
5778,3.6666666666666665,5876,"Quiet American, The (2002)",Drama|Thriller|War
3337,3.6666666666666665,3424,Do the Right Thing (1989),Comedy|Drama
72,3.6666666666666665,73,"Misérables, Les (1995)",Drama|War
3634,3.6666666666666665,3723,Hamlet (1990),Drama
3116,3.6666666666666665,3201,Five Easy Pieces (1970),Drama
1636,3.6666666666666665,1694,"Apostle, The (1997)",Drama
227,3.665644171779141,230,Dolores Claiborne (1995),Drama|Thriller
214,3.6640625,216,Billy Madison (1995),Comedy
1689,3.6639150943396226,1754,Fallen (1998),Action|Mystery|Thriller
354,3.6636363636363636,358,Higher Learning (1995),Drama
4885,3.663235294117647,4979,"Royal Tenenbaums, The (2001)",Comedy|Drama
1623,3.6630434782608696,1680,Sliding Doors (1998),Drama|Romance
4548,3.662921348314607,4641,Ghost World (2001),Comedy|Drama
234,3.6616161616161618,237,Forget Paris (1995),Comedy|Romance
8078,3.660377358490566,8781,"Manchurian Candidate, The (2004)",Thriller
5445,3.66025641025641,5541,Hot Shots! (1991),Action|Comedy|Romance|War
1535,3.6591173054587687,1587,Conan the Barbarian (1982),Action|Adventure
1939,3.6585067319461446,2023,"Godfather: Part III, The (1990)",Action|Crime|Drama
2207,3.6581371545547596,2291,Edward Scissorhands (1990),Comedy|Drama|Fantasy|Romance
2902,3.6580627993613626,2987,Who Framed Roger Rabbit? (1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery
1555,3.657720144752714,1608,Air Force One (1997),Action|Thriller
57,3.65748031496063,58,"Postman, The (Postino, Il) (1994)",Comedy|Drama|Romance
3819,3.657142857142857,3910,Dancer in the Dark (2000),Drama|Musical
2218,3.6569767441860463,2302,My Cousin Vinny (1992),Comedy
3925,3.65625,4017,Pollock (2000),Drama
7035,3.65625,7149,Something's Gotta Give (2003),Comedy|Drama|Romance
2948,3.656071719641402,3033,Spaceballs (1987),Comedy|Sci-Fi
2322,3.6557620817843866,2406,Romancing the Stone (1984),Action|Adventure|Comedy|Romance
4955,3.6551724137931036,5049,48 Hrs. (1982),Action|Comedy|Crime|Drama
2021,3.6550100874243445,2105,Tron (1982),Action|Adventure|Animation|Sci-Fi|Thriller
2237,3.654782608695652,2321,Pleasantville (1998),Comedy|Drama|Fantasy
9319,3.6546052631578947,40278,Jarhead (2005),Action|Drama|War
6642,3.6544303797468354,6754,Underworld (2003),Action|Fantasy|Horror
3826,3.6540697674418605,3917,Hellraiser (1987),Horror
149,3.653169014084507,151,Rob Roy (1995),Action|Drama|Romance|War
3437,3.6530612244897958,3525,Bachelor Party (1984),Comedy
5284,3.6527777777777777,5380,"Importance of Being Earnest, The (2002)",Comedy|Drama|Romance
2444,3.652061855670103,2528,Logan's Run (1976),Action|Adventure|Sci-Fi
9118,3.6512605042016806,33679,Mr. & Mrs. Smith (2005),Action|Adventure|Comedy|Romance|Thriller
1070,3.650943396226415,1092,Basic Instinct (1992),Mystery|Thriller
5348,3.65,5444,Lilo & Stitch (2002),Animation|Children
486,3.6494252873563218,490,Malice (1993),Thriller
2644,3.6481481481481484,2729,Lolita (1962),Comedy|Drama|Romance
1266,3.6481481481481484,1295,"Unbearable Lightness of Being, The (1988)",Drama
2591,3.6481481481481484,2676,Instinct (1999),Drama|Thriller
1170,3.6475409836065573,1194,Cheech and Chong's Up in Smoke (1978),Comedy
1626,3.6470588235294117,1683,"Wings of the Dove, The (1997)",Drama|Romance|Thriller
2287,3.6470588235294117,2371,Fletch (1985),Comedy|Crime|Mystery
3425,3.6467065868263475,3513,Rules of Engagement (2000),Drama|Thriller
4795,3.646551724137931,4889,Heist (2001),Crime|Drama
3902,3.6464128843338215,3994,Unbreakable (2000),Drama|Sci-Fi|Thriller
335,3.646153846153846,339,While You Were Sleeping (1995),Comedy|Romance
1621,3.6458333333333335,1678,"Joy Luck Club, The (1993)",Drama
2077,3.645047169811321,2161,"NeverEnding Story, The (1984)",Adventure|Children|Fantasy
589,3.6449616971125516,595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance
1039,3.6445086705202314,1059,William Shakespeare's Romeo + Juliet (1996),Drama|Romance
6329,3.642857142857143,6440,Barton Fink (1991),Comedy|Drama|Thriller
16,3.642857142857143,17,Sense and Sensibility (1995),Comedy|Drama|Romance
110,3.642663779101245,112,Rumble in the Bronx (Hont faan kui) (1995),Action|Adventure|Comedy|Crime
5581,3.642530487804878,5679,"Ring, The (2002)",Drama|Horror|Mystery|Thriller
1522,3.641779497098646,1573,Face/Off (1997),Action|Crime|Drama|Thriller
1471,3.641643059490085,1517,Austin Powers: International Man of Mystery (1997),Action|Adventure|Comedy
1097,3.641509433962264,1120,"People vs. Larry Flynt, The (1996)",Comedy|Drama
145,3.641304347826087,147,"Basketball Diaries, The (1995)",Drama
2434,3.641304347826087,2518,Night Shift (1982),Comedy
4118,3.640625,4210,Manhunter (1986),Action|Crime|Drama|Horror|Thriller
344,3.638888888888889,348,Bullets Over Broadway (1994),Comedy
3022,3.6387009472259813,3107,Backdraft (1991),Action|Drama
269,3.638392857142857,272,"Madness of King George, The (1994)",Comedy|Drama
196,3.6382508833922262,198,Strange Days (1995),Action|Crime|Drama|Mystery|Sci-Fi|Thriller
6436,3.638059701492537,6548,Bad Boys II (2003),Action|Comedy|Crime|Thriller
1994,3.6380510440835265,2078,"Jungle Book, The (1967)",Animation|Children|Comedy|Musical
6547,3.6378600823045266,6659,Tremors (1990),Comedy|Horror|Sci-Fi
3535,3.6371077762619373,3624,Shanghai Noon (2000),Action|Adventure|Comedy|Western
5171,3.636986301369863,5267,"Rookie, The (2002)",Drama
1324,3.6363636363636362,1354,Breaking the Waves (1996),Drama|Mystery
7920,3.635135135135135,8623,Roxanne (1987),Comedy|Romance
3856,3.6349878934624695,3948,Meet the Parents (2000),Comedy
1323,3.6341463414634148,1353,"Mirror Has Two Faces, The (1996)",Comedy|Drama|Romance
1881,3.633405639913232,1965,Repo Man (1984),Comedy|Sci-Fi
7942,3.6333333333333333,8645,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",Crime|Drama|Thriller
7328,3.633,7458,Troy (2004),Action|Adventure|Drama|War
222,3.6323818897637796,225,Disclosure (1994),Drama|Thriller
2379,3.6323529411764706,2463,Ruthless People (1986),Comedy
951,3.632309941520468,968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
2654,3.6319444444444446,2739,"Color Purple, The (1985)",Drama
3168,3.6316901408450706,3253,Wayne's World (1992),Comedy
325,3.631589701675521,329,Star Trek: Generations (1994),Action|Adventure|Drama|Sci-Fi
4478,3.630824372759857,4571,Bill & Ted's Excellent Adventure (1989),Adventure|Comedy|Sci-Fi
8781,3.6298342541436464,30812,"Aviator, The (2004)",Drama
3310,3.6293103448275863,3396,"Muppet Movie, The (1979)",Children|Comedy|Musical
1347,3.629139072847682,1378,Young Guns (1988),Action|Comedy|Western
22,3.6291139240506327,23,Assassins (1995),Action|Crime|Thriller
1310,3.628787878787879,1340,Bride of Frankenstein (1935),Drama|Horror|Sci-Fi
1008,3.6285714285714286,1027,Robin Hood: Prince of Thieves (1991),Adventure|Drama
7919,3.628504672897196,8622,Fahrenheit 9/11 (2004),Documentary
263,3.6269554753309268,266,Legends of the Fall (1994),Drama|Romance|War|Western
9105,3.625,33615,Madagascar (2005),Adventure|Animation|Children|Comedy
8206,3.625,8910,I Heart Huckabees (2004),Comedy|Drama
973,3.625,991,Michael Collins (1996),Drama
3176,3.625,3261,Singles (1992),Comedy|Drama|Romance
1981,3.625,2065,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Fantasy|Romance
6843,3.625,6957,Bad Santa (2003),Comedy|Crime
9505,3.624505928853755,45186,Mission: Impossible III (2006),Action|Adventure|Thriller
9362,3.6243697478991597,41566,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",Action|Adventure|Children|Fantasy
2330,3.624113475177305,2414,Young Sherlock Holmes (1985),Action|Adventure|Mystery
2997,3.624098867147271,3082,"World Is Not Enough, The (1999)",Action|Thriller
5292,3.622775800711744,5388,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller
7858,3.622448979591837,8533,"Notebook, The (2004)",Drama|Romance|War
1052,3.6223470661672907,1073,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical
7046,3.621212121212121,7160,Monster (2003),Crime|Drama|Romance|Thriller
20,3.6203610832497493,21,Get Shorty (1995),Action|Comedy|Drama
138,3.620218579234973,140,Up Close and Personal (1996),Drama|Romance
7049,3.619815668202765,7163,Paycheck (2003),Action|Sci-Fi|Thriller
243,3.6197604790419162,246,Hoop Dreams (1994),Documentary
4881,3.6189839572192515,4975,Vanilla Sky (2001),Drama|Romance|Thriller
9363,3.6183127572016462,41569,King Kong (2005),Action|Adventure|Drama|Fantasy|Thriller
3466,3.617862371888726,3555,U-571 (2000),Action|Thriller
1825,3.6176644931831654,1909,"X-Files: Fight the Future, The (1998)",Action|Crime|Mystery|Sci-Fi|Thriller
1341,3.6175071360608944,1372,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi
4146,3.61744966442953,4238,Along Came a Spider (2001),Action|Crime|Mystery|Thriller
1073,3.6171875,1095,Glengarry Glen Ross (1992),Drama
1004,3.6166666666666667,1023,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical
249,3.6158038147138964,252,I.Q. (1994),Comedy|Romance
7757,3.6150895140664963,8371,"Chronicles of Riddick, The (2004)",Action|Adventure|Sci-Fi|Thriller
507,3.6132075471698113,511,"Program, The (1993)",Action|Drama
